Folder,FileName,CreateDate,LastAccessDateTime,ModifiedTime,Size,FileHash
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qpixmapcache.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2316,cf2865574637da03dd4297904c7530e9112ef473
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qpointingdevice.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2570,364c89e7c4f8272a68ecf2178f92ad66d4fabe0b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qpolygon.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,12355,7c309af158c03316afea5680d81d158b4294646b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qpygui_qlist.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2821,2afcc58fc9736bb71a7a3a68d8812dc948012431
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qquaternion.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,5193,5f234cfd26d6d55b97ddcf9450660cb768dd7815
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qrasterwindow.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1265,3426268e44df971af6da70e3095109545680964c
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qrawfont.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,3708,406e76b93673fb505d4aacb5ff825806190a910b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qregion.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,3880,b23543b1836ea7be8040beedf6f6f9adc64d7994
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qrgb.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1308,dae0ebb71d39a616ff69fa61416af57faa067410
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qrgba64.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2208,c10e73a8bc4e39bfcb9d245b09b61616ae191cb2
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qscreen.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,3150,65224654482542f18b8e18208b351eab4f981b1f
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qsessionmanager.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2052,fc181b267aad15c552074207ebe403347961e962
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qshortcut.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,6251,e39787fa4f4612e5b7cfd6c9647a327cdccd854e
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qstandarditemmodel.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,9911,9029f38c80d1030d153092173b985d0dd45e8e5e
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qstatictext.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2008,59a85581c0dd2c89f74f02702f4d71fe363c465d
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qstylehints.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2931,79c66e32a9798d5c013317e8e24985fd01dd395d
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qsurface.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1692,943b38b4c70d49d3256d5b4fdc3b66b6eb3d0fe6
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qsurfaceformat.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,3763,48e76e356a274d56f46232414fef4bcea7328e2d
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qsyntaxhighlighter.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,3119,f33ecb71677a30a7abcb76a9a8972346dae969dc
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextcursor.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,5533,d2e49f6f5e359a8e3f15d465476803be72142d81
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextdocument.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,12360,e8cb45a37b9fe574df742b4e4e85445ed38f3b09
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextdocumentfragment.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1614,7e12cd535fac84f7d3d8448b6b610ccd16429534
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextdocumentwriter.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1760,9834789fc460bcd429ec8ea917fb6c8de08dcae0
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextformat.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,20141,f7a3d6190cbe8b68baf889de912d512865b3ad02
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextlayout.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,5496,ef6684c3909aae4c11e15b45dfa41b579641f3b1
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextlist.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1503,2531312a737f52cf7fdef5c9d12a615f94e1cc2b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextobject.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,7983,db582c14a6db385e39d922e365d80154757e250c
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtextoption.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2882,06d5b5c0abd939cb03c7af166f913eb2320df3ed
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtexttable.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2644,bb45897f890c9dc10d47a5efd0d24ec6f4145ac2
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,QtGui.toml,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,196,7660425448b19bd9a7acc3f1592a4dc10ef2d8d1
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,QtGuimod.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,4283,3ca9b96cb8cc4b554eb23475891d9a8a59634d92
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qtransform.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,5072,02ae078f56953b317d474b7335d9cd6cc2aebb83
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qundogroup.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2099,f5b17df69b97996153e13e38a1c549dce0c679be
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qundostack.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,3099,a63314b9faaa32d7c819681fc4e8780839ff6a85
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qvalidator.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,3474,98f3cea4175ed8bd6b0bafa24a89d68c061b56ab
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qvectornd.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,9411,f4a81952e4a17b45514bf080b6df7c0ac5fd701d
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qwindow.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,7452,3c583507223271b01e8b5b00abf76f6c54f61a9b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtGui,qwindowdefs.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1033,caf1564b250c64d3faf499ea04e6dea0f3cc9702
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qcompressedhelpinfo.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1468,3f7394ad0ef41565f345fce65caf222a4efc3b86
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpcontentwidget.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2424,bc07ce6611ac30d64bd423f7f22c727cc35d2158
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpengine.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1398,ced7a18ed0b6f8ca0a21151f103d4a6cc4ca0211
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpenginecore.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,4289,59c5c990ed7ec34940bb52a3cffbdcc7cf5c4a28
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpfilterdata.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1469,fa1daf13b0a1909f2876289fc1963f2b3ab2fc3f
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpfilterengine.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1940,a49f46991080ff597b5fdac95ccb1aa32e05f14b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpfiltersettingswidget.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1493,fd30862b8af852d5d8bab08e7ba370d7afd42e75
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpindexwidget.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1895,3b2e8bda5322e8b574925d5452b6d0af99dfe38d
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelplink.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1079,4830f0e87eb249850d97205fff8e14baf04ceae3
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpsearchengine.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2489,a2a00ef23af5d47f3b349e9635ec1eb6562e01eb
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpsearchquerywidget.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1599,a3791a211e5f6ea6f7a195ac1c7b168c5439a359
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,qhelpsearchresultwidget.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1257,c08053952a8f437539396d89b73da862fb6a6fe5
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,QtHelp.toml,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,197,dba202626f79306ba4ad01ceb32b4a6a694d5471
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtHelp,QtHelpmod.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2408,757dcdad209c6e0e4168d7355bb14081937512c0
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudio.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,1575,aa4f5456d8c6004b5f5f29d7db7aed0dfffd241e
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudiobuffer.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2052,f44f3d22a2285d0dd6c321fdb6b65b212e2c17bd
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudiodecoder.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:43 2023,Thu Sep  8 08:41:02 2022,2280,1fee62ff4f4648eb866554c2278b0effdfdc2a88
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudiodevice.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1905,4254b75dc8bc9e0540433d5de2b0bf8de21cac73
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudioformat.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3234,d50bdd6fb5c9f3f8cfd051bc514d09a1a15494c2
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudioinput.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1615,484809e01273a7cf95a4c46519be31d8c3d70d24
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudiooutput.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1617,3eafddc86967afcc115f9e84a096e7677b16bcb7
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudiosink.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1894,ed57967557665140adee12f6754dea9fd2073605
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qaudiosource.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1918,719f6f45f8d1a779635dd862d5d7fb7a26258318
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qcamera.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,7522,9a7c404752426cb50ce067909c03b3fe5f69b747
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qcameradevice.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2169,5e08481dcb350c6574f7d43d6a26b65eef7dc3d1
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qimagecapture.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3129,f507491cc849e3a0224f30e4444d38ef69a74778
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qmediacapturesession.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2005,04132e9d1297972f983de1b28fd4f83b0a35a9c1
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qmediadevices.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1587,ac3b275c65e29f23f6106d0a30a682142b05a827
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qmediaformat.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3469,6c332e12af9a3bf0d583695aef0639e5cdb79dfd
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qmediametadata.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2174,506372e877e3816f933cf14cd869cfd3479f023f
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qmediaplayer.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,4101,37262dfaa95b93970d8a0faea7d0434c77761b6d
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qmediarecorder.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3801,d3803b664ec2090039a8b9a78e5230c717663800
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qmediatimerange.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3135,1ffea802ef418fd8c1d18af065080663692747e6
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qpymultimedia_qlist.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,11487,a407da4ecaefcc7ab3e2343b8d2d0f6dadfed0cb
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qsoundeffect.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2278,507a46ce9b3c48fbfaf94d236f54d3d7a6ba800b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,QtMultimedia.toml,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,203,e8a63c2f1ddf47f2c81e0d5f31ad8b288ecf521a
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,QtMultimediamod.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2701,0bf22172c05c12f2332a5d2ad283c8da4e0a0a12
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qvideoframe.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3303,0a465963909ec1e9056b04ae733e326e67ec6367
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qvideoframeformat.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3644,c1b4b9d53983f071b228c93cd4c71b6ac181559b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimedia,qvideosink.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1554,f689026945bb4f9e909465b65d9c038fd71ae2e4
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimediaWidgets,qgraphicsvideoitem.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2066,77119ac44d2c820fea261faa6e3b11503352679b
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimediaWidgets,QtMultimediaWidgets.toml,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,210,5332c5889a9425b6441f3d559ce7394bba91e29a
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimediaWidgets,QtMultimediaWidgetsmod.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2134,7484693a2ddb4e18e3bad6a3f4d043058c6673c2
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtMultimediaWidgets,qvideowidget.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2483,b72a81ecc29ca6a7a23175a3fd068cceee7bed3e
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qabstractnetworkcache.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3073,b6963d652b88d6228dcce661d5b42d606b6611b3
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qabstractsocket.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,11127,1232eb1f1348997d7b33e0fda79e496cfd272ab2
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qauthenticator.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1628,2597d09351ec35c7ff56d660e1cf67ca1d3bab19
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qdnslookup.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,4768,e605212ab7d3d942098ce53194967955a81589af
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qhostaddress.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,5833,1639935a904743e8ccb332bb60dfad2f18263073
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qhostinfo.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3074,4a562de44ee2a47ccce68fe4fc364981bcc4af64
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qhstspolicy.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1957,8d2cf4146c99655e390e15c1d7fe0e61dfcb26b4
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qhttp2configuration.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1910,2427281d1a36334371a825fba60fc7be2dbd8050
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qhttpmultipart.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2175,3a0638e488110c80751c815a87fda3f4c90b5805
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qlocalserver.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2492,f8c8ba64a7fc7ea3d530db18e60a2cefaac70642
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qlocalsocket.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,6953,b141c2db37d310e8351bc0340bd490f4c452e646
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qnetworkaccessmanager.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,4943,28ed03a6b8c157912e828edd06760ce35dd28e77
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qnetworkcookie.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2618,11749d8b22eaf799d6eb5b5c51ceb3aa9bc73a3f
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qnetworkcookiejar.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1761,4407e4be5e384044a6b26f8011c685e5f46c107c
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qnetworkdatagram.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1992,d96e63793e2c883b0850af1db6e038cffbb46764
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qnetworkdiskcache.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,1931,f37185410b91edf2171c10e8b589a8a70e3db2eb
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qnetworkinformation.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,2877,bd9d28f1fcfca50366187e19cd3861eb2c170602
C:\Source\repos\PyQt\Calc\Lib\site-packages\PyQt6\bindings\QtNetwork,qnetworkinterface.sip,Thu Sep  8 08:41:02 2022,Sat Feb 11 16:38:44 2023,Thu Sep  8 08:41:02 2022,3840,ce1261479b1526c99bbf746363ef99f8e677ce7b
